t,qx,qy,px,py,H
0.861,0.6975016403243695,-1.2302404081092502,1.9357295057899826,1.0974883418013148,11.039916927936387
0.862,0.699434266431558,-1.2291426715159426,1.9295216407151157,1.0979795792728597,11.034690632107072
0.863,0.7013606814905631,-1.228044459479824,1.923307429914614,1.0984392294169534,11.029463652936931
0.864,0.7032808792170565,-1.2269458035820833,1.917086996105815,1.098867304668755,11.024236143772198
0.865,0.7051948534491927,-1.2258467353909999,1.9108604615350162,1.0992638184122019,11.019008257720186
0.866,0.7071025981471346,-1.2247472864609956,1.9046279479719859,1.099628784976718,11.013780147644402
0.867,0.7090041073925738,-1.2236474883316926,1.8983895767045307,1.099962219633889,11.008551966159716
0.868,0.7108993753882475,-1.2225473725269707,1.892145468533092,1.1002641385941088,11.003323865627534
0.869,0.7127883964574468,-1.2214469705540318,1.8858957437654063,1.1005345590031934,10.998095998151035
0.87,0.7146711650435219,-1.2203463139024657,1.879640522211195,1.1007734989389675,10.992868515570434
0.871,0.7165476757093815,-1.2192454340433199,1.8733799231769102,1.100980977407819,10.987641569458283
0.872,0.7184179231369877,-1.218144362428172,1.8671140654605205,1.1011570143412281,10.98241531111481
0.873,0.7202819021268422,-1.2170431304882083,1.8608430673463479,1.1013016305922623,10.977189891563288
0.874,0.7221396075974752,-1.2159417696333015,1.8545670465999433,1.1014148479320507,10.971965461545448
0.875,0.723991034584918,-1.2148403112510961,1.848286120463021,1.101496689046224,10.966742171516934
0.876,0.7258361782421813,-1.2137387867060956,1.8420004056484276,1.1015471775313315,10.961520171642782
0.877,0.7276750338387213,-1.212637227338752,1.8357100183351658,1.101566337891228,10.956299611792952
0.878,0.729507596759905,-1.211535664464562,1.829415074163463,1.101554195533439,10.951080641537875
0.879,0.731333862506467,-1.210434129373165,1.8231156882298882,1.1015107767654946,10.945863410144074
0.88,0.733153826693966,-1.2093326533274433,1.8168119750825116,1.1014361087912408,10.940648066569787
0.881,0.7349674850522318,-1.2082312675626292,1.810504048716124,1.1013302197071284,10.935434759460636
0.882,0.7367748334248105,-1.2071300032854138,1.804192022567491,1.101193138498472,10.93022363714536
0.883,0.7385758677684039,-1.20602889167306,1.797876009510666,1.1010248950356858,10.925014847631557
0.884,0.7403705841523045,-1.2049279638725194,1.7915561218523433,1.1008255200705015,10.919808538601474
0.885,0.7421589787578259,-1.2038272509995531,1.7852324713272671,1.1005950452321551,10.914604857407836
0.886,0.7439410478777291,-1.202726784137855,1.7789051690936832,1.100333503023557,10.909403951069716
0.887,0.7457167879156429,-1.2016265943381814,1.7725743257288467,1.1000409268174358,10.904205966268444
0.888,0.7474861953854804,-1.2005267126174828,1.7662400512245722,1.0997173508524607,10.899011049343548
0.889,0.7492492669108528,-1.1994271699580388,1.7599024549828375,1.0993628102293462,10.893819346288733
0.89,0.7510059992244762,-1.1983279973065997,1.753561645811436,1.0989773409069306,10.888631002747925
0.891,0.7527563891675757,-1.1972292255735297,1.747217731919678,1.0985609796982367,10.883446164011305
0.892,0.7545004336892842,-1.196130885631954,1.7408708209141446,1.0981137642665124,10.878264975011438
0.893,0.7562381298460392,-1.1950330083169107,1.7345210197944838,1.09763573312125,10.87308758031939
0.894,0.7579694748009718,-1.1939356244245078,1.728168434949271,1.097126925614188,10.86791412414093
0.895,0.7596944658232939,-1.1928387647110823,1.7218131721519065,1.0965873819352925,10.862744750312727
0.896,0.7614131002876832,-1.1917424598923623,1.7154553365565686,1.096017143108722,10.857579602298625
0.897,0.7631253756736586,-1.1906467406426382,1.709095032694219,1.095416250988772,10.852418823185946
0.898,0.7648312895649574,-1.1895516375939317,1.702732364468658,1.0947847482558046,10.847262555681805
0.899,0.766530839648906,-1.1884571813351725,1.6963674351526237,1.0941226784121572,10.842110942109505
0.9,0.7682240237157855,-1.1873634024113797,1.6900003473839582,1.0934300857780392,10.836964124404957
0.901,0.7699108396581965,-1.1862703313228444,1.683631203161808,1.0927070154874108,10.83182224411312
0.902,0.7715912854704174,-1.1851779985243183,1.677260103842884,1.091953513483842,10.82668544238451
0.903,0.7732653592477609,-1.1840864344242068,1.6708871501377742,1.0911696265163626,10.82155385997174
0.904,0.774933059185925,-1.1829956693837655,1.6645124421073032,1.0903554021352944,10.816427637226075
0.905,0.7765943835803433,-1.1819057337163008,1.6581360791589432,1.0895108886880653,10.811306914094072
0.906,0.7782493308255279,-1.1808166576863737,1.651758160043285,1.0886361353150191,10.806191830114212
0.907,0.7798978994144117,-1.1797284715090115,1.6453787828505488,1.0877311919451986,10.801082524413621
0.908,0.7815400879376863,-1.1786412053489195,1.6389980450071555,1.0867961092921268,10.795979135704775
0.909,0.7831758950831363,-1.177554889319699,1.6326160432723469,1.0858309388495688,10.790881802282302
0.91,0.7848053196349707,-1.176469553483069,1.6262328737348586,1.0848357328872853,10.785790662019775
0.911,0.7864283604731508,-1.1753852278480925,1.6198486318096392,1.0838105444467694,10.780705852366577
0.912,0.7880450165727143,-1.1743019423704069,1.6134634122346354,1.0827554273369766,10.775627510344787
0.913,0.7896552870030972,-1.1732197269514593,1.6070773090676156,1.0816704361300415,10.770555772546127
0.914,0.7912591709274513,-1.172138611437744,1.6006904156830528,1.0805556261569846,10.765490775128912
0.915,0.7928566676019612,-1.171058625620047,1.5943028247690558,1.0794110535034072,10.76043265381509
0.916,0.7944477763751536,-1.1699797992326937,1.5879146283243604,1.0782367750051793,10.755381543887271
0.917,0.7960324966872093,-1.1689021619527995,1.581525917655359,1.0770328482441134,10.750337580185828
0.918,0.7976108280692678,-1.1678257433995267,1.5751367833732017,1.0757993315436374,10.745300897106027
0.919,0.7991827701427303,-1.1667505731333463,1.5687473153909328,1.0745362839644488,10.740271628595204
0.92,0.8007483226185614,-1.165676680655301,1.562357602920689,1.0732437653001692,10.735249908149965
0.921,0.8023074852965865,-1.1646040954062749,1.5559677344709493,1.0719218360729867,10.730235868813443
0.922,0.8038602580647852,-1.1635328467662687,1.5495777978438356,1.0705705575292908,10.725229643172582
0.923,0.805406640898587,-1.1624629640536746,1.5431878801324626,1.0691899916353034,10.720231363355468
0.924,0.8069466338601573,-1.161394476524562,1.5367980677183533,1.0677802010726996,10.715241161028702
0.925,0.8084802370976868,-1.1603274133719623,1.5304084462688923,1.066341249234226,10.710259167394792
0.926,0.810007450844675,-1.1592618037251603,1.5240191007348383,1.0648732002193093,10.705285513189619
0.927,0.8115282754192135,-1.1581976766489894,1.5176301153478917,1.063376118829664,10.700320328679895
0.928,0.8130427112232644,-1.1571350611431337,1.5112415736183131,1.061850070564891,10.695363743660723
0.929,0.8145507587419394,-1.1560739861414282,1.504853558332588,1.0602951216180736,10.690415887453124
0.93,0.8160524185427726,-1.1550144805111717,1.4984661515511581,1.0587113388713707,10.685476888901661
0.931,0.8175476912749954,-1.1539565730524373,1.4920794346061934,1.057098789891604,10.68054687637207
0.932,0.819036577668806,-1.1529002924973912,1.4856934880994221,1.0554575429258424,10.675625977748947
0.933,0.8205190785346382,-1.151845667509614,1.4793083919000123,1.053787666896984,10.670714320433454
0.934,0.8219951947624279,-1.1507927266834277,1.472924225142508,1.0520892313993364,10.665812031341085
0.935,0.823464927320878,-1.1497414985432253,1.4665410662248126,1.0503623066941912,10.660919236899455
0.936,0.824928277256719,-1.1486920115428079,1.4601589928062348,1.0486069637054012,10.65603606304613
0.937,0.8263852456939713,-1.1476442940647225,1.4537780818055777,1.0468232740149535,10.65116263522651
0.9380000000000001,0.8278358338332032,-1.1465983744196069,1.4473984093992858,1.0450113098585432,10.646299078391717
0.9390000000000001,0.8292800429507872,-1.1455542808455392,1.441020051019642,1.0431711441211429,10.64144551699657
0.9400000000000001,0.8307178743981549,-1.144512041507389,1.4346430813530215,1.0413028503325774,10.636602074997535
0.9410000000000001,0.8321493296010519,-1.1434716844961752,1.4282675743381903,1.0394065026630936,10.631768875850776
0.9420000000000001,0.833574410058787,-1.142433237828428,1.421893603164666,1.037482175918933,10.626946042510196
0.9430000000000001,0.834993117343483,-1.1413967294455563,1.415521240271125,1.0355299455379052,10.622133697425546
0.9440000000000001,0.8364054530993263,-1.1403621872132164,1.409150557343863,1.0335498875849625,10.61733196254055
0.9450000000000001,0.8378114190418121,-1.139329638920688,1.4027816253153085,1.031542078747775,10.612540959291085
0.9460000000000001,0.8392110169569907,-1.1382991122802537,1.3964145143625895,1.0295065963323073,10.607760808603377
0.9470000000000001,0.8406042487007109,-1.137270634926583,1.3900492939061515,1.0274435182584012,10.602991630892255
0.9480000000000001,0.8419911161978643,-1.13624423441612,1.3836860326084257,1.025352923055355,10.59823354605943
0.9490000000000001,0.8433716214416236,-1.1352199382264774,1.377324798372556,1.0232348898575108,10.59348667349182
0.9500000000000001,0.844745766492686,-1.1341977737558318,1.3709656583411705,1.0210894983998438,10.588751132059883
0.9510000000000001,0.8461135534785096,-1.133177768322327,1.3646086788952092,1.0189168290135528,10.584027040116036
0.9520000000000001,0.8474749845925528,-1.1321599491634795,1.3582539256528032,1.016716962621658,10.579314515493065
0.9530000000000001,0.8488300620935095,-1.1311443434355886,1.3519014634682067,1.014489980734602,10.574613675502583
0.9540000000000001,0.8501787883045467,-1.1301309782131508,1.3455513564307742,1.0122359654458528,10.56992463693355
0.9550000000000001,0.8515211656125368,-1.1291198804882798,1.339203667864002,1.0099549994275177,10.565247516050777
0.9560000000000001,0.8528571964672924,-1.1281110771701297,1.3328584603246107,1.0076471659259567,10.560582428593522
0.9570000000000001,0.8541868833808001,-1.127104595084323,1.3265157956016826,1.0053125487574048,10.555929489774078
0.9580000000000001,0.8555102289264501,-1.1261004609723828,1.3201757347158514,1.0029512323035992,10.551288814276422
0.9590000000000001,0.8568272357382696,-1.1250987014911695,1.3138383379185437,1.0005633015074136,10.546660516254882
0.96,0.8581379065101523,-1.1240993432123219,1.3075036646912674,0.9981488418684962,10.542044709332847
0.961,0.8594422439950875,-1.1231024126217024,1.3011717737449602,0.9957079394389216,10.537441506601516
0.962,0.8607402510043908,-1.122107936118847,1.2948427230193766,0.9932406808188401,10.53285102061867
0.963,0.8620319304069314,-1.1211159400164195,1.2885165696825416,0.990747153152145,10.528273363407484
0.964,0.8633172851283595,-1.1201264505396697,1.2821933701302404,0.9882274441221386,10.523708646455377
0.965,0.8645963181503361,-1.119139493825896,1.275873179985567,0.9856816419472132,10.519156980712888
0.966,0.8658690325097586,-1.118155095923913,1.2695560540985218,0.9831098353765368,10.514618476592583
0.967,0.8671354312979864,-1.1171732827935223,1.2632420465456617,0.980512113685749,10.510093243968015
0.968,0.8683955176600707,-1.1161940803049881,1.2569312106297925,0.9778885666726649,10.505581392172685
0.969,0.8696492947939766,-1.1152175142385181,1.2506235988797254,0.9752392846529901,10.501083029999077
0.97,0.8708967659498124,-1.1142436102837467,1.2443192630500717,0.9725643584560464,10.496598265697672
0.971,0.8721379344290523,-1.1132723940392244,1.2380182541210922,0.9698638794205011,10.49212720697606
0.972,0.8733728035837653,-1.1123038910119096,1.2317206222985972,0.9671379393901156,10.48766996099801
0.973,0.8746013768158372,-1.1113381266166666,1.2254264170138962,0.9643866307094975,10.483226634382653
0.974,0.8758236575761997,-1.110375126175766,1.2191356869237908,0.9616100462198655,10.47879733320362
0.975,0.8770396493640524,-1.1094149149183907,1.2128484799106316,0.9588082792548288,10.474382162988258
0.976,0.8782493557260912,-1.1084575179801461,1.2065648430824096,0.9559814236361728,10.46998122871688
0.977,0.8794527802557323,-1.107502960402573,1.200284822772905,0.9531295736696596,10.46559463482201
0.978,0.8806499265923385,-1.106551267132666,1.1940084645418814,0.9502528241408378,10.461222485187685
0.979,0.881840798420446,-1.105602463022397,1.1877358131753344,0.94735127031087,10.456864883148802
0.98,0.8830253994689901,-1.1046565728282391,1.1814669126857784,0.9444250079123633,10.452521931490447
0.981,0.8842037335105317,-1.1037136212107002,1.1752018063125973,0.9414741331452231,10.448193732447306
0.982,0.8853758043604849,-1.1027736327338558,1.1689405365224292,0.9384987426725124,10.443880387703075
0.983,0.8865416158763443,-1.101836631864888,1.162683145009609,0.9354989336163273,10.439581998389905
0.984,0.8877011719569126,-1.1009026429736302,1.1564296726966534,0.9324748035536846,10.435298665087888
0.985,0.8888544765415296,-1.099971690332112,1.1501801597347991,0.9294264505124257,10.431030487824556
0.986,0.8900015336093012,-1.0990437981141117,1.1439346455045816,0.9263539729671284,10.426777566074419
0.987,0.8911423471783283,-1.0981189903947115,1.137693168616472,0.9232574698350425,10.422539998758525
0.988,0.8922769213049372,-1.0971972911498564,1.1314557669115526,0.9201370404720297,10.418317884244063
0.989,0.8934052600829117,-1.0962787242559189,1.1252224774622432,0.9169927846685255,10.414111320343974
0.99,0.8945273676427236,-1.095363313489264,1.1189933365730735,0.913824802645511,10.409920404316598
0.991,0.8956432481507655,-1.0944510825258233,1.1127683797815064,0.9106331950505037,10.405745232865359
0.992,0.8967529058085846,-1.0935420549406685,1.1065476418588003,0.9074180629535593,10.40158590213846
0.993,0.8978563448521165,-1.0926362542075918,1.1003311568109282,0.9041795078432944,10.397442507728616
0.994,0.8989535695509207,-1.0917337036986898,1.0941189578795356,0.9009176316229196,10.393315144672814
0.995,0.9000445842074158,-1.0908344266839494,1.0879110775429466,0.8976325366062915,10.389203907452092
0.996,0.9011293931561185,-1.0899384463308401,1.0817075475172186,0.8943243255139807,10.385108889991349
0.997,0.9022080007628804,-1.08904578570391,1.0755083987572411,0.8909931014693552,10.381030185659188
0.998,0.9032804114241283,-1.0881564677643825,1.0693136614578764,0.8876389679946788,10.376967887267764
0.999,0.9043466295661036,-1.0872705153697624,1.063123365055156,0.8842620290072317,10.372922087072686
1.0,0.9054066596441054,-1.0863879512734405,1.0569375382275124,0.8808623888154412,10.368892876772918
1.0010000000000001,0.9064605061417331,-1.0855087981243052,1.0507562088970603,0.8774401521150339,10.364880347510725
1.002,0.9075081735701294,-1.0846330784663578,1.0445794042309273,0.8739954239852054,10.360884589871624
1.0030000000000001,0.9085496664672289,-1.083760814738329,1.0384071506426147,0.8705283098848015,10.356905693884379
1.004,0.9095849893970026,-1.0828920292733042,1.0322394737934233,0.8670389156485268,10.352943749021005
1.0050000000000001,0.9106141469487076,-1.082026744298346,1.0260763985939048,0.8635273474831605,10.34899884419681
1.006,0.9116371437361357,-1.0811649819341267,1.019917949205376,0.8599937119638017,10.345071067770442
1.0070000000000001,0.9126539843968682,-1.0803067641945605,1.0137641490414544,0.8564381160301194,10.341160507543975
